RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30
940,499,Clarke County,county,GA,GA,"Athens-Clarke County, GA",13,59,943.6843126203780,966.9003606546280,980.1291542587640,992.8705245842950,992.6529988036790,984.530942200163,983.8978113639440,990.9609902455340,1007.478063728680,1008.7489950176200,1003.9823138863500,997.1334407434760,1003.8395042258300,1015.1559936825200,1033.2449836651000,1038.7336739832300,1042.0483599528900,1029.4663469369000,1046.213467455160,1062.1039032532400,1085.0298478519700,1074.8236162427300,1064.5745388048800,1068.5234784886100,1069.6114190140700,1074.9967021679300,1071.9290295995600,1078.4436251738200,1097.5400634280000,1101.0336645208500,1120.6705932839600,1119.8517924455600,1132.8756732538100,1133.8233267522500,1143.2724047239500,1150.9658846590900,1160.2171107169100,1161.1966410576200,1177.1247981921300,1171.8048928630200,1193.3191330244100,1204.8953150578000,1229.9909983606400,1234.7042000094800,1232.8494376463100,1235.4255388670600,1231.6921970111400,1235.7241116681900,1232.5634597241700,1239.8509899060800,1235.6248549812800,1259.2201094830400,1285.402751608400,1293.9381882756400,1317.2108140292000,1336.6505145582600,1369.65036988319,1363.5304858400700,1349.7601109936500,1344.9753644146700,1329.2797109027100,1331.055751153130,1340.8553006009000,1361.9373681112600,1371.9525928730000,1382.6165478563700,1386.505758703230,1398.164634615980,1399.3023528166800,1426.7364376932300,1440.3722319774300,1459.4320267545200,1464.9457082144300,1477.3448623674700,1496.820591199860,1510.1472177465600,1524.9170983818900,1573.3039561712300,1583.6842915098100,1605.8155106993900,1595.882206859590,1611.4391937914900,1618.710624530120,1622.6767144895600,1649.2906344501400,1677.0474236369600,1704.7827682219800,1741.6945427248500,1778.8297367927800,1796.446200872730,1811.249514315980,1791.271466117030,1801.0561247947500
3071,500,Washington County,county,RI,RI,"Providence-Warwick, RI-MA",44,9,,,,,1270.5645852372800,1283.21368580733,1290.7864374276300,1266.5797647771100,,1249.875075049720,1262.1658733059300,1287.5203009981700,1236.6009340809100,1239.542214863530,1226.7505442498100,1285.059441368000,1313.4707031236900,1325.0954261976300,1341.2074131523800,1305.448369452980,1309.787457865110,1286.9821944823000,1299.5549830185900,1300.9726929963700,1332.2889140498300,1376.4507973036200,1395.0486976826700,1394.6215578684300,1378.9929995616300,1380.4679699201300,1378.541295789340,1380.5490213669100,1348.3970125521200,1338.3029774049400,1336.8968310082600,1359.544932605170,1380.5105874636500,1383.7408464991000,1408.5336120170100,1430.955177327450,1441.1626324791500,1431.7867205621800,1415.0121829022600,1413.040494481550,1396.546711925910,1412.0907867234200,1434.6903056125500,1498.0770254424600,1502.6688710812200,1507.4508280058200,1486.1200847725600,1502.2138704850400,1494.4375351331900,1510.5011893832600,1496.6443153761400,1507.3885690523000,1495.9177354856500,1493.9389803108100,1523.4525936788100,1558.413458139420,1577.5255382040300,1563.674845261500,1584.4837616785500,1591.8802180582900,1622.4749773511600,1617.302040638760,1617.2610570270500,1641.0218998275300,1677.4760037202800,1714.2955956727700,1699.0310487932000,1647.295715301590,1701.881892622730,1725.8618813937400,1811.20655999218,1857.0629212954400,1925.9887541887400,1953.3293554731400,1973.7663489186600,1984.5385123905700,1973.0139138544400,1939.364490976730,1924.296831018060,1977.4925811990600,2004.3856666812500,2035.2611521390400,2067.4077853994500,2091.890796490560,2125.577108112940,2115.6021575603700,2179.0882662000100,2133.4435880159100,2091.540496540500
1835,501,Kendall County,county,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",17,93,1318.0171264086500,1314.711700804060,1327.9826481978900,1339.2425153157400,1343.903603277770,1338.278441293940,1329.646554428110,1319.0430940853800,1314.9656520589100,1319.3883144282600,1326.0595438070900,1338.2609470588500,1346.4591199147200,1366.4296300679900,1378.8712083377700,1387.7709599188800,1386.9079575940300,1384.48887023704,1370.1800847406300,1360.9919064138900,1350.7434727961700,1352.9614338126500,1354.9790261526800,1366.7478550657700,1383.9517089664500,1398.5318045251500,1414.39304005883,1416.6860808113600,1419.645435313800,1413.8244125504600,1416.4340077692300,1415.544448225080,1417.8929107910900,1413.5764541242600,1415.5558169023600,1420.7204230873100,1435.7180667611200,1454.4022337022400,1461.718033354960,1455.1507333937400,1450.5218692574900,1451.8034183112100,1463.9120202524900,1461.4531139747000,1458.2152584168100,1453.8421341978100,1466.4889448139600,1463.881017534030,1471.4751297183600,1469.6263289181400,1483.8206514108200,1490.1360561038800,1495.312559522540,1498.771600077080,1504.965646799210,1501.2987645941000,1491.3929673993900,1470.8295574900000,1456.8860623735600,1473.2201995778600,1503.6519913050800,1507.274283982360,1504.0474423130800,1501.4094888089000,1529.378548047680,1548.9106468329900,1555.1834160336000,1574.2792193894200,1575.4400593485600,1587.579516815900,1592.2851308601600,1603.167995849680,1610.241306486100,1613.7237095079500,1636.393338410440,1648.900343064390,1694.4128451879800,1687.6718861975500,1713.9855069416900,1713.7653178094800,1739.031152231610,1761.2336620800400,1743.4187644980900,1755.0871977138700,1741.7516987697100,1793.4010443427100,1832.8228441332400,1883.8563336395000,1887.5229883800900,1893.1011086890900,1872.0266219157300,1898.6296689390700,1876.6527777777800
1634,502,Cochise County,county,AZ,AZ,"Sierra Vista-Douglas, AZ",4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.2778610146100,1071.1266448125900,1109.982431155410,1147.0380839801100,1134.8411377682200,1077.1713753267200,1087.1638581135000,1153.773347190090,1239.9425491703000,1262.9138932698200,1192.3739949452200,1189.8965081941000,1170.0528012589200,1193.8009574055100,1157.0520836830100,1170.8333333333300
1393,503,Skagit County,county,WA,WA,"Mount Vernon-Anacortes, WA",53,57,,,,,,,,,,,,,,,,,,,,,1284.8532590189600,1271.8852724284600,1278.99476188588,1284.265291483420,1272.1444103423700,1327.3070781075200,1379.10966353792,1434.976537240330,1428.0727324373300,1408.7197776981900,1407.6384202360400,1397.8005840445400,1403.8444517720800,1424.011208944600,1425.0709955117400,1427.4913835014300,1422.271422908250,1465.4481418674800,1476.0593600118400,1502.7896145317500,1520.1212213806400,1492.8352530345700,1493.4455909371400,1481.0076554886000,1518.4462894084200,1512.274344421770,1512.8382789203600,1522.3475380147700,1540.8893414941300,1559.6487609579600,1562.9916339464600,1582.1013003859700,1574.867715143100,1576.1633186392800,1574.9248789904400,1595.7694773994700,1582.956752296400,1555.881868035210,1560.0727887004000,1585.3034861962200,1650.362686778960,1650.3413769938000,1662.6194837947600,1652.510293994350,1685.916825008050,1714.1446017683500,1736.7690551667000,1726.8963307550800,1739.7137406248900,1720.560985922640,1738.6618375447500,1750.9461224771100,1799.9195279688500,1843.0434272306900,1881.161953468460,1921.3858976804700,1958.1447723847600,1959.5952870327000,1967.4954679029400,1994.6331505329300,2019.6458453504900,,2088.9791699308400,2138.093843171320,2072.7257491348000,2089.936847926710,2139.2070143684500,2194.7887205774200,2180.1138216911000,2101.0791455477200,2093.0163912875800,2145.7988780456500,2171.472222222220
238,504,Linn County,county,OR,OR,"Albany-Lebanon, OR",41,43,837.833570357957,847.4289098956270,841.5086751678470,856.9997606843380,844.4532477654840,854.7290447554150,852.9314740277360,885.2976174082320,899.4489430132580,910.680922380009,900.0297175461160,901.7905884726590,906.642314204581,916.9933532244020,926.2094684861080,928.6278403724900,927.7113720168260,939.123222799306,939.0509976127800,943.7546639583380,946.0869721389070,952.0645684705160,954.5910420094960,979.798608216416,997.7974716622220,1033.9877644855400,1023.8314237278700,1037.5408417091400,1031.0727873252100,1028.7871731112000,1017.8700232943400,1018.0904461915800,1031.2071553585100,1038.7263735321500,1050.799132278010,1047.4967824850400,1055.2214975921700,1065.3027195871900,1085.80153016413,1117.637945371870,1122.3072131435600,1122.0155767899400,1122.4885851129200,1127.691524838410,1119.4186508778300,1116.2004462791600,1121.5041679613800,1135.4112426758200,1124.7148394855400,1142.2638052214200,1158.0364293510000,1170.0126640124200,1165.8314019763700,1168.3268223558600,1176.5824127582200,1176.660714635830,1186.1459615396600,1200.4040991647000,1212.8413906073400,,1193.4263735958100,1168.620055285760,1183.4931596109200,1194.330523181020,1215.8451654385200,1227.2659722052100,,1258.9139939334600,1279.9846012765900,1293.2949712052200,1296.2516128551200,1275.366681428360,1299.8413005037100,1306.299033993850,1330.3301545065800,1331.7924926307200,1332.9364474904000,1362.0368437019500,1404.126451080580,1436.5489765561400,1458.1161444428700,1434.673491153590,1432.530702835400,1461.5064730725000,1531.6823202205600,1558.6161779759200,1501.339296206900,1492.5995466239400,1531.7570981326700,1596.4807390539300,1641.2487661737400,1645.4261981261800,1644.6825396825400
1409,505,Sumter County,county,FL,FL,"The Villages, FL",12,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.1706749122700,1641.2550052674400,1743.598527569640,1688.2805017349900,1818.182412061560,1829.9897998682300,2042.8319200538000,2139.967625977630,2178.986184917980,2180.3619047619000
2729,506,Hunterdon County,county,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",34,19,1649.871792489370,1650.2768882599700,1663.5882750637700,1696.3409839651900,1720.2941231517800,1734.5469798429400,1729.9407731940300,1717.369487408980,1706.1076156803600,1706.9821106747200,1703.3093019144600,1686.0598227245100,1701.861581821070,1710.1645243318000,1735.2449033058400,1739.3309996840800,1736.6119704353700,1728.7728821112000,1742.6655395728500,1743.4369971486400,1766.5041218314100,1751.8205125148900,1754.9189558479100,1742.582554014490,1743.7792878755200,1706.8800262333300,1719.6854743928900,1755.638327100320,1810.554762830990,1803.1348813799800,1792.2920600532400,1789.6424265147700,1808.3499750533300,1830.127008191760,1836.7815599091700,1833.9810491839100,1820.3762707464100,1823.507672044060,1820.1789791849900,1830.2694395452400,1825.8594892329400,1840.6565029376500,1816.574654962930,1820.3813577113800,1819.9737906796000,1815.1880444340000,1846.0564482231000,1851.270099925150,1877.5277117190300,1856.1110659768600,1866.181338148320,1871.8385289070700,1889.2627571432500,1882.0433705491200,1880.4830728675300,1886.5560787657200,1896.1918306098700,1897.399528905940,1867.2458880832500,1867.0770766193800,1869.0245366108400,1888.937914662560,1908.2538714268200,1916.71031328007,1905.7570371970300,1909.1436042215600,1923.3458054300100,1956.0819525453700,1933.2709683110200,1932.3309062200500,1947.4272333238600,1970.8598401835600,2010.6638894799400,2022.4570056032900,2071.0016815981200,2071.914520333560,2085.4066720201200,2118.8908613922400,2165.0942439620300,2206.4052067804800,2170.8912672697000,2173.563124374560,2170.645828167720,2225.516955994920,2214.6193434115900,2265.048754311110,2269.584180889840,2304.296243334200,2324.2891931336600,2349.8705011581200,2374.3195722891700,2409.883797907720,2432.214285714290
422,507,Cache County,county,UT,UT,"Logan, UT-ID",49,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.8287114215900,980.5542230670780,1012.6765366278900,1144.682902006390,1118.0251755462600,1145.2633081325200,1121.515253490490,1132.2143254324300,1135.198240211240,1178.8888888888900
1972,508,Pickens County,county,SC,SC,"Greenville-Anderson, SC",45,77,,,,,,,,,,,,,,,,,,,,,782.6321131581060,802.5451034721610,822.487385774617,838.2707369756200,865.4536949362630,878.7686472998980,892.0221138223400,865.5498287657740,857.5928066090090,838.2885015296580,833.950547046652,840.8471729758290,852.1601183367750,874.3611331321380,889.0537374566800,896.4744592587640,903.2794049347280,908.1500702346830,903.7607464553780,898.8213080781310,889.6994103347050,866.4189311923960,864.9650861669470,867.236662340806,912.4688775015110,929.7980041783350,944.9156731699740,940.1222766865180,939.2040288786350,943.5810561082310,956.6186405785960,959.9241257664270,960.673876221555,945.9013741760440,948.6476892288370,944.1615019162430,955.0857200253080,964.8845992309580,965.5275182029780,982.2699436419070,970.2865238671540,972.8040159723050,952.2050849548130,963.2384355562850,962.81240756193,980.9736959756680,958.5513951636520,969.7056645655240,984.5943584793660,1016.6171102695800,1023.2446088649400,1005.0922308003200,1006.8930631693000,1021.7261119294200,1044.6224313613300,1015.8563643535700,1052.9991352553900,1084.8447889424500,1175.1692929392700,1190.4642066280200,1209.8480666197700,1228.172991714010,1240.7922626824900,1261.2112483083900,1250.1251092670900,1255.6209485100000,1265.965280295750,1289.3304340919700,1335.670900171400,1329.5893344394000,1359.5014238695200,1305.639549654700,1288.3373015873000
1833,509,Kaufman County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,257,1267.7260000761500,1280.6224403160200,1295.0600439745500,1287.705936303330,1285.9637858870000,1291.1522765027000,1300.82227051412,1303.411568035720,1297.806660960850,1286.4905114421200,1294.703978858400,1307.1895926976900,1340.4102032038200,1348.763712631180,1360.2998926847300,1359.8512097127700,1358.8419131786600,1375.6973484605300,1357.2055681931200,1369.7957718769800,1359.3692339771600,1368.6008762463200,1363.7781676886200,1374.5575332751400,1390.4851220741600,1414.9556559774200,1427.8695801838700,1435.3649608259800,1435.8596785885600,1423.580163849400,1429.8406305058300,1440.448742702100,1459.090089462380,1466.7620915503000,1457.0549528340100,1450.3958903521500,1457.165122417370,1467.4412761759900,1496.6872779099500,1506.8989808734100,1518.9759804492900,1468.2769908906400,1468.104132803300,1465.910318737360,1492.7498209801300,1504.6890615370700,1510.5124447717800,1523.9023032129900,1531.36166592443,1532.8710633952600,1548.4266329511500,1556.574359259830,1576.493911811140,1582.2202989591100,1582.8291151826900,1583.2921203902100,1580.2948948963500,1560.855189973650,1568.4916646229000,1569.7982182107900,1584.3983830520200,1586.4486183508700,1609.526322358520,1631.1528707482200,1645.6813543319500,1663.7371330671100,1682.9203526494900,1704.6409496856200,1728.6741349163000,1744.1105879293500,1739.493734958100,1716.8818511122300,1710.3738438117400,1733.005770065420,1751.8742005735000,1784.8977596069200,1818.1993450939600,1870.4961855534000,1934.8655672944400,1945.2445918781800,1966.0725632107900,1936.8592481823100,1960.6860362870400,1945.5197613572900,1959.581415070760,1964.532191933270,2002.613827005100,2038.6858230346100,2063.616869719560,2093.263400117550,2108.0222323153900,2123.446737997510,2077.072727272730
2260,510,Faulkner County,county,AR,AR,"Little Rock-North Little Rock-Conway, AR",5,45,,,,,,,854.0588411018880,855.7235964902910,826.9875310470940,848.8901768190030,855.8238623321370,889.5232307634630,888.265319896377,873.3124679985020,878.5631702386130,886.1500415087270,905.9128997030390,909.5690044594040,898.2140913675870,897.3135254801380,886.8648686790560,891.1965254518230,888.7496081690880,892.9706909438710,899.9283958878370,901.7371694709690,905.1355429709150,909.2533679536800,914.2435035186860,922.3244272621540,920.8609747190870,919.1442057704930,921.2681076811040,923.3915616164170,925.9509286751940,920.5289282096360,925.3608434943660,925.3725197090590,935.3522679947310,937.9083902302470,947.8563810965830,955.4739324803560,952.6633427354870,952.9203777098390,944.0479136504350,952.7008375106250,946.4823470216880,952.7271428301340,953.0597736433750,964.5483515777280,968.828736038766,982.4617170061030,989.7681712188610,994.2855801085410,980.0067843869400,976.6175763457070,976.3386750287030,987.2580030976430,995.4705455813220,1000.723567143740,1004.3638830479100,1004.8811552412400,1008.3467963335600,1017.2308345558300,1026.823742245130,1042.5045344852800,1052.5697726131200,1060.2231937395700,1065.2352832558300,1073.1523680431000,1067.9390887180500,1063.8646601764400,1071.1951773922800,1092.064853598130,1106.4669841988800,1115.4919215858400,1140.3405345317800,1162.3296138121500,1177.6713458293100,1177.7433914289000,1190.8032211409200,1192.9917992573700,1200.727444936350,1197.2511665185100,1193.1003350985200,1207.3500791519500,1216.8543234213500,1231.511023802950,1241.8695646759400,1253.1427378805700,1281.1084982606400,1278.1390588146400,1281.5366485366500
548,512,Gregg County,county,TX,TX,"Longview, TX",48,183,,,,,,,,,,,,,,,,,,,856.7076211374080,857.2325325185870,849.8747154151130,842.9979994958370,845.2094333741580,854.2359913478050,886.4909862789490,888.9156395778300,892.388173043099,871.8580291707390,870.695529149262,872.090217524413,873.1100308842090,874.9589666038360,878.2465140817580,873.9823435241530,876.2763632474330,881.4381848108480,894.2178844749110,904.2779537366150,898.3214290005270,891.6756953615740,886.5150429779370,882.0211899192880,890.660468766953,898.571782459338,906.7042531438420,911.7321374302800,924.7037561311390,928.3653256240410,930.6064486296670,912.1377186069920,911.5103651905980,887.1536270229370,895.2367830346460,895.9974897241040,918.2680292621960,918.7658186900480,932.3961264886010,938.4249758630970,947.1896547796760,961.8039439432400,957.6024281763100,957.173699898993,934.6315878851530,940.4675253929050,936.930816172062,948.4574612927580,948.6744564827130,962.3569101338430,975.6213624274400,988.5099788305970,982.8354477607530,975.7690492174050,966.867398192623,977.8827617060390,975.2908418584280,991.045311505757,992.2829569278910,1015.7979292119400,1027.0719914354700,1036.4505246033400,1035.8040684404300,1038.9991730723200,1068.0593476897300,1100.3259048412400,1115.7489842829400,1110.981939519360,1105.077598574050,1121.0693816857800,1079.6226347859900,1112.614533836890,1124.6892904412800,1188.7861821874100,1173.6986531986500
2623,514,Ascension Parish,county,LA,LA,"Baton Rouge, LA",22,5,,,,,,,,,,,,,,,,,,,,,,1435.0093404402400,,1416.7173205169600,1411.0300492985400,1409.2091220330200,1399.2439544219000,1401.9589730573400,1387.9926976397600,1381.405707104170,1373.8435507606700,1393.029964653990,1401.510468193900,1405.4018454541200,,1413.7116521968100,1420.9313197397800,1428.145992923330,1423.3908664798000,1414.6466216371000,1398.3142140559300,1391.1079734367800,1383.4087683323700,1373.6172460719500,1334.4454084363900,1338.8723994377500,1351.1077837767100,1398.5765210505200,1406.8050237168000,1402.2580874554400,1402.963211947080,1399.1051826403600,1392.330754977100,1388.8035369193600,1386.20338890767,1381.606974661890,1371.777275666090,1352.3386116180100,1356.553634760620,1368.6642806559000,1397.0296217076000,1408.7615562969600,1408.981088407490,1413.3959220684600,1425.69713536556,1425.8476356512100,1409.6907778369700,1391.4024306995800,1390.4544607706900,1404.8503111041900,1420.159638559370,1435.031506223010,1441.137290255910,,1457.8286353563500,1486.069162593750,1475.3121060956900,1480.6429764230500,1523.7609129670200,1546.3416483994100,1575.7767605757900,,1462.8354779754600,1477.830213174160,1542.8652490379300,1553.7365175080300,1565.2389350932700,1598.9938644922600,1675.489132616920,1688.70330865632,1684.16001199603,1651.155916360560,1627.0416666666700
